Title; 4 Hours; 7 Days; 30 Days; 90 Days; Included In Subscription
Final Fantasy XIII-2;2.99;5.99;7.99;14.99;F
Galaga Legions DX; 2.99; 3.99; 5.99; 7.99;T
God of War: Ascension;1.99;5.99;7.99;14.99;T
God of War II HD; ; ; ; ;T
Greg Hastings Paintball; 22.99; 5.99; 7.99; 14.99;F
Grid 2; 2.99; 6.99; 11.99; 22.99;T
Grid Autosport; ;;;;T
GripShift v2.0;;;;4.99;F
Guacamelee!; 2.99; 5.99; 7.99; 14.99;T
Hakuoki: Stories of the Shinsengumi;4.99;7.99;14.99;29.99;T
Hamilton's Great Adventure;1.99;3.99;5.99;7.99;F
Heavy Fire: Afghanistan;1.99;4.99;6.99;9.99;F
Heavy Fire: Shattered Spear; 1.99; 3.99; 5.99; 7.99;F
Hotshots Golf; ;;;;T
Hunter's Trophy 2 - America; 1.99; 3.99; 5.99; 7.99;F
Hunter's Trophy 2 - Australia;2.99;3.99;5.99;7.99;F
ICO; ;;;;T
Infamous;1.99;5.99;7.99;14.99;T
Infamous 2;1.99;5.99;7.99;14.99;F
Interpol: The Trail of Chaos;;;;4.99;F
Jimmie Johnson's Anything With an Engine; 1.99; 3.99; 5.99; 7.99;F
Judge Dee - The City Cod Case;;;;7.99;F
Just Cause 2 Ultimate Edition; 2.99; 5.99; 7.99; 14.99;F
Kane & Lynch 2: Dog Days + DLC;2.99;5.99;7.99;14.99;T
Killzone 3; 2.99; 5.99; 7.99; 14.99;T
Knytt Underground;1.99; 3.99; 5.99; 7.99;F
Lead and Gold: Gangs of the Wild West;1.99; 4.99; 6.99; 9.99;F
LEGO Batman 2 Superheroes;;;;;T
Locoroco Cocoreccho!;;;;;T
Lone Survivor: The Director's Cut;;3.99;5.99;7.99;F
Lost Planet 2; 2.99; 3.99; 5.99; 7.99;F
LUMINES Supernova; 1.99; 3.99; 5.99; 7.99;T
Madagascar 3: The Video Game; 2.99; 5.99; 7.99; 14.99;T
Magician Lord;;;;8.99;F
Magus;1.99;3.99;5.99;7.99;F
Mahjong Tales: Ancient Wisdom;2.99;3.99;5.99;7.99;F
Mars: War Logs;1.99;3.99;5.99;7.99;F
Mass Effect 2;;5.99;7.99;14.99;F
Matt Hazard: Blood Bath and Beyond;1.99;3.99;5.99;7.99;F
Mega Man 9; 2.99; 3.99; 5.99; 7.99;F
Mega Man 10; 2.99;3.99; 5.99; 7.99;F
Mercury Hg; ;2.99;3.99;4.99;F
Metal Gear Solid 4; 3.99;7.99; 12.99; 14.99;F
Metal Gear Solid HD Collection; 2.99; 6.99; 11.99; 22.99;F
Metal Slug;;;;;T
Metal Slug 2;;;;8.99;T
Mirror's Edge;1.99;4.99;6.99;9.99;F
MotoGP 13;4.99;7.99;14.99;29.99;F
Motorstorm Apocalypse;;;;;T
MouseCraft;;3.99;5.99;7.99;F
MX vs ATV: Alive; 2.99; 5.99; 7.99; 14.99;F
MX vs ATV: Reflex;;;;;T
NASCAR '14; 5.99; 8.99; 18.99; 39.99;T
NBA 2K14;;;;;T
NBA JAM: On Fire Edition;1.99;4.99;6.99;9.99;F
NiGHTS into dreams;1.99;3.99;5.99;7.99;T
Ninja Gaiden 3: Razor's Edge with Online Pass; 2.99; 6.99; 11.99; 22.99;F
Ninja Gaiden Sigma 2; 2.99; 5.99; 7.99; 14.99;T
Oddworld: Munch's Oddysee HD;1.99;3.99;5.99;7.99;F
Oddworld: Stranger's Wrath HD; 2.99;4.99;6.99;9.99;F
Of Orcs and Men; 2.99; 5.99; 7.99; 14.99;F
Operation Flashpoint: Dragon Rising;1.99;4.99;6.99;9.99;T
Operation Flashpoint: Red River;1.99;4.99;6.99;9.99;F
Order Up!!; 1.99; 3.99; 5.99; 7.99;F
Overlord: Raising Hell; 2.99; 6.99; 11.99; 14.99;T
Overlord 2;1.99;3.99;5.99;7.99;T
Pac-Man Championship Edition DX;;;;;T
Painkiller - Hell & Damnation; 3.99; 6.99; 11.99; 24.99;F
Papo & Yo;1.99;3.99;5.99;7.99;T
Payday The Heist;2.99;4.99;6.99;9.99;F
PixelJunk Eden; 2.99; 3.99; 5.99; 7.99;F
PixelJunk Monsters; 2.99; 3.99; 5.99; 7.99;F
PixelJunk Racers 2nd Lap; ; ; ; 6.99;F
PixelJunk Shooter; 2.99; 3.99; 5.99; 7.99;F
PixelJunk Shooter 2; 2.99; 3.99; 5.99; 7.99;F
Piyotama;;;;;T
Planet Minigolf;1.99;3.99;5.99;7.99;T
Port Royale 3 Gold Edition; 4.99; 7.99; 14.99; 29.99;T
Proteus;;3.99;5.99;7.99;F
Pure Chess;;;;7.99;T
Rainbow Moon;;;;6.99;T
Ratchet & Clank Future: A Crack In Time;1.99;5.99;7.99;14.99;T
Ratchet & Clank: Full Frontal Assault;1.99;5.99;7.99;14.99;T
Ratchet & Clank: Into the Nexus;2.99;6.99;11.99;22.99;T
Realms of Ancient War;1.99;3.99;5.99;7.99;F
Record of the Agarest War;1.99;4.99;6.99;9.99;T
Record of the Agarest War 2;2.99;6.99;11.99;22.99;F
Record of the Agarest War Zero;1.99;5.99;7.99;14.99;F
Red Faction Armageddon; 2.99; 5.99; 7.99; 14.99;T
Red Faction Guerilla;;;;;T
Renegade Ops;1.99;3.99;5.99;7.99;T
Resident Evil 5 Gold Edition;;6.99; 11.99; 22.99;T
Resident Evil Code Veronica X; 2.99; 5.99; 7.99; 14.99;F
Resident Evil The Darkside Chronicles; 2.99; 3.99; 5.99; 7.99;F
Resident Evil: The Umbrella Chronicles; 2.99; 3.99; 5.99; 7.99;F
Retro/Grade;1.99;6.99;7.99;8.99;F
Rise of the Argonauts;;;;6.99;F
Rise of the Guardians: The Video Game; 2.99; 6.99; 11.99; 22.99;T
Ricochet HD;;;;4.99;F
Rochard;2.99;3.99;5.99;7.99;F
Rocketbirds: Hardboiled Chicken; 1.99; 3.99; 5.99; 7.99;T
Rocket Knight; 3.99; 4.99; 9.99; 11.99;F
Rotastic;;;;4.99;F
Saints Row 2;1.99; 5.99; 7.99; 14.99;T
Saints Row 4;1.99;5.99;7.99;14.99;T
Saints Row: The Third The Full Package; 4.99; ; ; 29.99;T
Sam & Max BTS: Episode 1 - Ice Station Santa; ;;;3.99;F
Sam & Max BTS: Episode 2 - Moai Better Blues; ;;;3.99;F
Sam & Max BTS: Episode 3 - Night of the Raving Dead; ;;;3.99;F
Sam & Max BTS: Episode 4 - Chariots of the Dogs; ;;;3.99;F
Sam & Max BTS: Episode 5 - What's New Beelzebub?; ;;;3.99;F
Sam & Max The Devil's Playhouse Episode 1: The Penal Zone; ;;;3.99;F
Sam & Max The Devil's Playhouse Episode 2: The Tomb of Sammun-Mak; ;;;3.99;F
Sam & Max The devil's Playhouse Episode 3: They Stole Max's Brain; ;;;3.99;F
Sam & Max The Devil's Playhouse Episode 4: Beyond Alley of Dolls; ;;;3.99;F
Sam & Max The Devil's Playhouse Episode 5: The City That Dares Not Sleep; ; ;;3.99;F
Samurai Shodown;;;;8.99;F
SEGA Bass Fishing;1.99;3.99;5.99;7.99;F
Shadow of the Colossus;;;;;T
Shatter;;;;7.99;T
Siren: Blood Curse Episodes 1-12;;;;;T
Skullgirls;1.99;4.99;6.99;9.99;F
Skullgirls Encore;;;;;T
Sky Fighter;1.99; 3.99; 5.99; 7.99;F
Sly Cooper: Thieves in Time;1.99;5.99;7.99;14.99;T
Sniper Elite V2;3.99; 6.99; 11.99; 22.99;T
Sniper: Ghost Warrior;2.99;5.99;7.99;14.99;F
Sniper: Ghost Warrior 2;4.99;7.99;14.99;29.99;F
Soldner-X 2: Final Prototype;2.99;3.99;5.99;7.99;T
Soldner-X: Himmelssturmer;;;;7.99;F
Sonic CD;;;;4.99;T
Sonic Generations;2.99;6.99;11.99;22.99;T
Sonic & SEGA All-Stars Racing;2.99;6.99;11.99;24.99;F
Sonic The Hedgehog 4 Episode 1;2.99;3.99;5.99;7.99;T
Sonic The Hedgehog 4 Episode 2;2.99;4.99;6.99;11.99;T
Space Ace; 1.99; 6.99; 7.99; 8.99;F
Spelunky;;;;;T
Stealth Inc: A Clone in the Dark;;3.99;5.99;7.99;F
Stick It To the Man; 1.99; 3.99; 5.99; 9.99;F
Super Puzzle Fighter 2 Turbo HD Remix; 2.99; 3.99; 5.99; 7.99;F
Super Street Fighter 4;;;;;T
Swarm;; 2.99; 3.99; 4.99;F
Tales From Space About a Blob Premium Bundle; 2.99; 3.99; 5.99; 7.99;T
The Cave;1.99;4.99;6.99;9.99;F
The House of the Dead 3;;;;6.99;F
The House of the Dead 4;1.99;4.99;6.99;9.99;F
The House of the Dead: OVERKILL Extended Cut;2.99;5.99;7.99;14.99;F
The King of Fighters XIII;2.99;6.99;11.99;22.99;T
The Last of Us;;;;;T
The Raven: Legacy of a Master Thief;;;;;T
The Sly Collection;2.99;6.99;11.99;22.99;T
The Walking Dead The Complete First Season;;;;;T
Thomas Was Alone;;3.99;5.99;7.99;F
Titan Attacks!;;3.99;5.99;7.99;F
Tokyo Jungle;;;;;T
Truck Racer;1.99;3.99;7.99;14.99;F
Turbo: Super Stunt Squad;2.99;6.99;11.99;22.99;F
Twisted Metal; 2.99; 5.99; 7.99; 14.99;F
Uncharted: Drake's Fortune;;;;;T
Uncharted 2: Among Thieves; ; ; ; ;T
Ultra Street Fighter 4;4.99;7.99;14.99;29.99;F
Urban Trial Freestyle; 2.99; 3.99; 5.99; 7.99;F
Velocity Ultra;;3.99;5.99;7.99;F
Vessel;;;;;T
Virtua Fighter 5 Final Showdown;2.99;4.99;6.99;11.99;T
Wakeboarding HD;2.99;3.99;5.99;7.99;F
Warhammer 40,000: Space Marine;3.99;6.99;11.99;24.99;T
Warhawk;;;;;T
Way of the Samurai 3; 2.99; 4.99; 6.99; 9.99;F
WRC 4 - FIFA World Rally Championship;4.99;7.99;14.99;29.99;F
XBlaze Code: Embryo;4.99;7.99;14.99;29.99;F
XCOM: Enemy Within;;;;;T
Zeno Clash 2;2.99;2.99;3.99;4.99;F
Zen Pinball 2: Zen Pinball Classics;1.99;3.99;5.99;7.99;T
Zone of the Enders HD Collection; 4.99; 9.99; 19.99; 24.99;F
Zombie Tycoon 2: Brainhov's Revenge;1.99;3.99;5.99;7.99;F
